symbol,entry_time,exit_time,direction,entry_price,exit_price,stop_loss,position_size,pnl,exit_reason,phase,range_id,partial_exited,original_risk,inv_price,stop_price
EUR/USD,2025-04-07 03:00:00,2025-04-07 11:00:00,long,1.104,1.0933741331100464,1.0933741331100464,47473.85025746641,-504.4508135894325,SL,KOD,1251,False,0.010625866889953706,1.0933741331100464,1.0933741331100464
EUR/USD,2025-04-07 15:00:00,2025-04-07 23:00:00,long,1.09262,1.0956027725219726,1.0906314849853516,124304.26566456277,370.7713479882467,TP1_50%,Breaker,1251,False,0.001988515014648362,1.0906314849853516,1.0906314849853516
EUR/USD,2025-04-07 15:00:00,2025-04-07 23:00:00,long,1.09262,1.0965970300292966,1.09262,124304.26566456277,494.3617973176439,TP2,Breaker,1251,True,0.001988515014648362,1.0906314849853516,1.0906314849853516
EUR/USD,2025-04-07 23:00:00,2025-04-09 03:00:00,long,1.09663,1.1049137684822083,1.0911074876785278,44758.777214086826,370.77134798823784,TP1_50%,KOD,1257,False,0.005522512321472162,1.0911074876785278,1.0911074876785278
EUR/USD,2025-04-07 23:00:00,2025-04-09 03:00:00,long,1.09663,1.1076750246429443,1.09663,44758.777214086826,494.36179731764383,TP2,KOD,1257,True,0.005522512321472162,1.0911074876785278,1.0911074876785278
EUR/USD,2025-04-07 20:30:00,2025-04-10 15:00:00,long,1.09418,1.11879905,1.0777672999999999,15060.343432757625,370.7713479882329,TP1_50%,OTE,1251,False,0.016412700000000058,1.093695157766342,
EUR/USD,2025-04-08 23:00:00,2025-04-10 15:00:00,long,1.10221,1.1204693387985227,1.0900371074676514,21016.552099842003,383.7483451678213,TP1_50%,Model-1,1262,False,0.012172892532348545,1.0969723463058472,1.0900371074676514
EUR/USD,2025-04-07 20:30:00,2025-04-10 23:00:00,long,1.09418,1.1270054,1.09418,15060.343432757625,494.3617973176439,TP2,OTE,1251,True,0.016412700000000058,1.093695157766342,
EUR/USD,2025-04-08 23:00:00,2025-04-10 23:00:00,long,1.10221,1.126555785064697,1.10221,21016.552099842003,511.6644602237617,TP2,Model-1,1262,True,0.012172892532348545,1.0969723463058472,1.0900371074676514
EUR/USD,2025-04-10 07:00:00,2025-04-10 23:00:00,long,1.10789,1.1240858784675596,1.0970927476882937,24495.450687781657,396.72534234740954,TP1_50%,KOD,1269,False,0.010797252311706362,1.0970927476882937,1.0970927476882937
EUR/USD,2025-04-10 07:00:00,2025-04-10 23:00:00,long,1.10789,1.1294845046234128,1.10789,24495.450687781657,528.9671231298794,TP2,KOD,1269,True,0.010797252311706362,1.0970927476882937,1.0970927476882937
EUR/USD,2025-04-09 08:15:00,2025-04-11 07:00:00,long,1.1079,1.1328277500000001,1.0912815,15915.008067210532,396.7253423474078,TP1_50%,OTE,1262,False,0.01661850000000009,1.106716838479042,
EUR/USD,2025-04-09 08:15:00,2025-04-14 03:00:00,long,1.1079,1.1411370000000003,1.1079,15915.008067210532,528.9671231298794,TP2,OTE,1262,True,0.01661850000000009,1.106716838479042,
EUR/USD,2025-04-15 19:00:00,2025-04-15 23:00:00,long,1.12905,1.1313407607078556,1.128795504570007,196836.05713419404,450.9043055722118,TP1_50%,Model-1,1289,False,0.0015271738052369255,1.1275228261947632,1.1275228261947632
EUR/USD,2025-04-15 19:00:00,2025-04-15 23:00:00,long,1.12905,1.132104347610474,1.12905,196836.05713419404,601.20574076292,TP2,Model-1,1289,True,0.0015271738052369255,1.1275228261947632,1.1275228261947632
EUR/USD,2025-04-15 23:00:00,2025-04-16 19:00:00,long,1.13311,1.1395817431449895,1.128795504570007,69672.77524314135,450.90430557218997,TP1_50%,KOD,1289,False,0.004314495429992959,1.128795504570007,1.128795504570007
EUR/USD,2025-04-17 23:45:00,2025-04-17 23:00:00,long,1.13733,1.1374225427627562,1.137268304824829,5116008.06751031,473.44952085079973,TP1_50%,KOD,1298,False,6.169517517085055e-05,1.137268304824829,1.137268304824829
EUR/USD,2025-04-17 23:45:00,2025-04-17 23:00:00,long,1.13733,1.1374533903503417,1.13733,5116008.06751031,631.2660278010663,TP2,KOD,1298,True,6.169517517085055e-05,1.137268304824829,1.137268304824829
EUR/USD,2025-04-17 15:00:00,2025-04-18 03:00:00,long,1.13696,1.137268304824829,1.137268304824829,249505.52243458538,76.92375638809564,SL,Model-1,1298,False,0.0025300683593749707,1.134429931640625,1.134429931640625
EUR/USD,2025-04-15 23:00:00,2025-04-20 23:00:00,long,1.13311,1.141738990859986,1.13311,69672.77524314135,601.20574076292,TP2,KOD,1289,True,0.004314495429992959,1.128795504570007,1.128795504570007
EUR/USD,2025-04-21 19:00:00,2025-04-22 03:00:00,long,1.15208,1.1508804559707642,1.1508804559707642,555980.3662579905,-666.9229287171239,SL,KOD,1308,False,0.0011995440292358328,1.1508804559707642,1.1508804559707642
EUR/USD,2025-04-22 23:00:00,2025-04-23 15:00:00,long,1.13951,1.1343011856079102,1.1343011856079102,125476.62883425417,-653.5844701427815,SL,Model-1,1314,False,0.005208814392089867,1.1343011856079102,1.1343011856079102
EUR/USD,2025-04-24 07:00:00,2025-04-24 23:00:00,long,1.13872,1.1358473300933838,1.1358473300933838,222967.76224262116,-640.5127807399259,SL,KOD,1319,False,0.0028726699066161654,1.1358473300933838,1.1358473300933838
EUR/USD,2025-04-28 15:00:00,2025-04-28 23:00:00,short,1.14181,1.1412183941841125,1.1422044038772583,795761.0983550532,470.7768938438455,TP1_50%,KOD,1333,False,0.00039440387725830917,1.1422044038772583,1.1422044038772583
EUR/USD,2025-04-28 15:00:00,2025-04-28 23:00:00,short,1.14181,1.1410211922454834,1.14181,795761.0983550532,627.7025251251274,TP2,KOD,1333,True,0.00039440387725830917,1.1422044038772583,1.1422044038772583
EUR/USD,2025-04-28 19:00:00,2025-04-30 07:00:00,short,1.14067,1.1373892090797426,1.1428571939468384,143494.93926510302,470.7768938438456,TP1_50%,Breaker,1333,False,0.002187193946838306,1.1428571939468384,1.1428571939468384
EUR/USD,2025-04-30 03:00:00,2025-04-30 07:00:00,long,1.13882,1.1370097398757937,1.1370097398757937,358883.292415981,-649.6721135045069,SL,KOD,1341,False,0.0018102601242062644,1.1370097398757937,1.1370097398757937
EUR/USD,2025-04-28 19:00:00,2025-04-30 15:00:00,short,1.14067,1.1362956121063235,1.14067,143494.93926510302,627.7025251251274,TP2,Breaker,1333,True,0.002187193946838306,1.1428571939468384,1.1428571939468384
EUR/USD,2025-04-29 23:00:00,2025-04-30 19:00:00,short,1.13747,1.1338836973190307,1.1398608684539795,135865.29874179233,487.25408512838015,TP1_50%,KOD,1342,False,0.002390868453979511,1.1398608684539795,1.1398608684539795
EUR/USD,2025-04-29 23:00:00,2025-04-30 23:00:00,short,1.13747,1.132688263092041,1.13747,135865.29874179233,649.6721135045069,TP2,KOD,1342,True,0.002390868453979511,1.1398608684539795,1.1398608684539795
EUR/USD,2025-05-01 07:00:00,2025-05-01 11:00:00,long,1.13313,1.1291780471801758,1.1291780471801758,172417.7424812391,-681.3867835864538,SL,KOD,1351,False,0.003951952819824189,1.1291780471801758,1.1291780471801758
EUR/USD,2025-05-02 03:00:00,2025-05-02 11:00:00,long,1.13251,1.1367427844047544,1.1296881437301636,118319.11055368086,500.81928593604357,TP1_50%,KOD,1354,False,0.0028218562698363314,1.1296881437301636,1.1296881437301636
EUR/USD,2025-05-02 03:00:00,2025-05-02 15:00:00,long,1.13251,1.13251,1.13251,118319.11055368086,0.0,SL,KOD,1354,True,0.0028218562698363314,1.1296881437301636,1.1296881437301636
EUR/USD,2025-05-02 15:00:00,2025-05-06 15:00:00,short,1.13066,1.1371389627456665,1.1371389627456665,104611.71953593651,-677.7754336334457,SL,KOD,1359,False,0.0064789627456665055,1.1371389627456665,1.1371389627456665
EUR/USD,2025-05-04 23:00:00,2025-05-06 15:00:00,long,1.13324,1.1372266798973083,1.1305822134017944,127507.49704491827,508.33157522507014,TP1_50%,KOD,1360,False,0.0026577865982055915,1.1305822134017944,1.1305822134017944
EUR/USD,2025-05-04 23:00:00,2025-05-07 19:00:00,long,1.13324,1.13324,1.13324,127507.49704491827,0.0,SL,KOD,1360,True,0.0026577865982055915,1.1305822134017944,1.1305822134017944
EUR/USD,2025-05-06 19:00:00,2025-05-08 15:00:00,short,1.13401,1.1275690073013305,1.1383039951324463,78526.70248383284,505.78991734895857,TP1_50%,Breaker,1369,False,0.004293995132446327,1.1383039951324463,1.1383039951324463
EUR/USD,2025-05-06 19:00:00,2025-05-08 15:00:00,short,1.13401,1.1254220097351073,1.13401,78526.70248383284,674.3865564652781,TP2,Breaker,1369,True,0.004293995132446327,1.1383039951324463,1.1383039951324463
EUR/USD,2025-05-08 07:00:00,2025-05-08 15:00:00,long,1.12914,1.1275228261947632,1.1275228261947632,417015.5083401864,-674.3865564652781,SL,KOD,1378,False,0.001617173805236849,1.1275228261947632,1.1275228261947632
EUR/USD,2025-05-13 11:00:00,2025-05-13 19:00:00,short,1.1165,1.1166945695877075,1.1166945695877075,3518033.6396733397,-684.5023548122573,SL,KOD,1396,False,0.00019456958770747157,1.1166945695877075,1.1166945695877075
EUR/USD,2025-05-14 15:00:00,2025-05-15 03:00:00,short,1.11736,1.1218308210372925,1.1218308210372925,150042.3081399476,-670.8123077160121,SL,KOD,1401,False,0.004470821037292572,1.1218308210372925,1.1218308210372925
EUR/USD,2025-05-16 11:00:00,2025-05-19 03:00:00,short,1.1156,1.1209505796432495,1.1209505796432495,122864.45682405228,-657.3960615616919,SL,KOD,1411,False,0.005350579643249587,1.1209505796432495,1.1209505796432495
EUR/USD,2025-05-15 07:00:00,2025-05-19 07:00:00,short,1.11932,1.1224603652954102,1.1224603652954102,174341.20649050234,-547.4950744226933,SL,Model-1,1406,False,0.003770744018554817,1.123090744018555,1.123090744018555
EUR/USD,2025-05-15 11:00:00,2025-05-19 07:00:00,short,1.11926,1.1224603652954102,1.1224603652954102,205412.8203753767,-657.3960615616919,SL,KOD,1406,False,0.0032003652954102346,1.1224603652954102,1.1224603652954102
EUR/USD,2025-05-19 03:00:00,2025-05-19 07:00:00,long,1.12159,1.1268730302810672,1.118067979812622,93326.56069343732,493.0470461712793,TP1_50%,KOD,1414,False,0.0035220201873780166,1.118067979812622,1.118067979812622
EUR/USD,2025-05-19 03:00:00,2025-05-20 23:00:00,long,1.12159,1.1286340403747561,1.12159,93326.56069343732,657.3960615616919,TP2,KOD,1414,True,0.0035220201873780166,1.118067979812622,1.118067979812622
EUR/USD,2025-05-22 19:00:00,2025-05-22 23:00:00,long,1.12857,1.1293775828361512,1.128031611442566,597300.1941484316,482.36938482400603,TP1_50%,KOD,1436,False,0.0005383885574341551,1.128031611442566,1.128031611442566
EUR/USD,2025-05-22 19:00:00,2025-05-22 23:00:00,long,1.12857,1.1296467771148684,1.12857,597300.1941484316,643.1591797654298,TP2,KOD,1436,True,0.0005383885574341551,1.128031611442566,1.128031611442566
EUR/USD,2025-05-22 23:00:00,2025-05-23 19:00:00,long,1.13158,1.1365208150863648,1.1282861232757568,97629.51585767117,482.36938482407237,TP1_50%,KOD,1435,False,0.0032938767242431943,1.1282861232757568,1.1282861232757568
EUR/USD,2025-05-14 08:00:00,2025-05-25 23:00:00,short,1.1212,1.138018,1.138018,39886.568421691765,-670.8123077160121,SL,OTE,1399,False,0.016818,1.121315208077431,
EUR/USD,2025-05-22 23:00:00,2025-05-25 23:00:00,long,1.13158,1.1381677534484864,1.13158,97629.51585767117,643.1591797654298,TP2,KOD,1435,True,0.0032938767242431943,1.1282861232757568,1.1282861232757568
EUR/USD,2025-05-28 11:00:00,2025-05-29 11:00:00,short,1.12978,1.133144497871399,1.133144497871399,200554.1694440512,-674.7640761946884,SL,KOD,1455,False,0.0033644978713989193,1.133144497871399,1.133144497871399
EUR/USD,2025-06-03 23:00:00,2025-06-04 07:00:00,long,1.13791,1.1382903245925902,1.1376564502716064,1304021.8951535348,495.95159600295113,TP1_50%,Breaker,1480,False,0.00025354972839353174,1.1376564502716064,1.1376564502716064
EUR/USD,2025-06-03 23:00:00,2025-06-04 07:00:00,long,1.13791,1.138417099456787,1.13791,1304021.8951535348,661.2687946707946,TP2,Breaker,1480,True,0.00025354972839353174,1.1376564502716064,1.1376564502716064
EUR/USD,2025-06-04 03:00:00,2025-06-04 11:00:00,long,1.13831,1.1414232172012326,1.1362345218658447,159305.17016503154,495.9515960030783,TP1_50%,KOD,1480,False,0.0020754781341552064,1.1362345218658447,1.1362345218658447
EUR/USD,2025-06-04 03:00:00,2025-06-04 11:00:00,long,1.13831,1.1424609562683103,1.13831,159305.17016503154,661.2687946707946,TP2,KOD,1480,True,0.0020754781341552064,1.1362345218658447,1.1362345218658447
EUR/USD,2025-06-04 19:00:00,2025-06-05 03:00:00,long,1.14217,1.141422152519226,1.141422152519226,946125.5516507237,-707.557610297747,SL,KOD,1481,False,0.0007478474807738333,1.141422152519226,1.141422152519226
EUR/USD,2025-06-05 07:00:00,2025-06-05 11:00:00,long,1.14264,1.145052744483948,1.1410315036773682,215544.93110596333,520.054843568844,TP1_50%,KOD,1491,False,0.001608496322631936,1.1410315036773682,1.1410315036773682
EUR/USD,2025-06-05 07:00:00,2025-06-05 11:00:00,long,1.14264,1.145856992645264,1.14264,215544.93110596333,693.406458091792,TP2,KOD,1491,True,0.001608496322631936,1.1410315036773682,1.1410315036773682
EUR/USD,2025-06-06 11:00:00,2025-06-09 03:00:00,short,1.13852,1.143118381500244,1.143118381500244,156071.3664333706,-717.6756841250048,SL,KOD,1487,False,0.004598381500243942,1.143118381500244,1.143118381500244
EUR/USD,2025-06-09 15:00:00,2025-06-09 23:00:00,long,1.14283,1.1411616802215576,1.1411616802215576,421575.155752905,-703.3221704425048,SL,KOD,1504,False,0.0016683197784423953,1.1411616802215576,1.1411616802215576
EUR/USD,2025-05-29 11:00:00,2025-06-11 11:00:00,long,1.13557,1.1482126076698302,1.1271415948867798,40029.16727011037,506.0730571460163,TP1_50%,KOD,1461,False,0.008428405113220183,1.1271415948867798,1.1271415948867798
EUR/USD,2025-06-04 11:00:00,2025-06-11 11:00:00,long,1.14184,1.1473383780479431,1.1381744146347046,93356.60396345987,513.3099018632126,TP1_50%,KOD,1486,False,0.0036655853652953763,1.1381744146347046,1.1381744146347046
EUR/USD,2025-06-08 23:00:00,2025-06-11 11:00:00,long,1.14204,1.1456983328819272,1.1396011114120483,147131.70738311025,538.2567630937373,TP1_50%,Breaker,1499,False,0.0024388885879516042,1.1396011114120483,1.1396011114120483
EUR/USD,2025-06-08 23:00:00,2025-06-11 11:00:00,long,1.14204,1.1469177771759032,1.14204,147131.70738311025,717.6756841250048,TP2,Breaker,1499,True,0.0024388885879516042,1.1396011114120483,1.1396011114120483
EUR/USD,2025-06-11 07:00:00,2025-06-11 11:00:00,long,1.14351,1.147423009300232,1.1409013271331787,132108.50156798642,516.941795275241,TP1_50%,KOD,1513,False,0.0026086728668213155,1.1409013271331787,1.1409013271331787
EUR/USD,2025-06-11 07:00:00,2025-06-11 15:00:00,long,1.14351,1.1487273457336427,1.14351,132108.50156798642,689.2557270336548,TP2,KOD,1513,True,0.0026086728668213155,1.1409013271331787,1.1409013271331787
EUR/USD,2025-04-25 09:15:00,2025-06-11 19:00:00,short,1.13402,1.1510303,1.1510303,36901.320089894376,-627.7025251251274,SL,OTE,1322,False,0.017010299999999923,1.1343813985586166,
EUR/USD,2025-06-04 11:00:00,2025-06-11 19:00:00,long,1.14184,1.1491711707305907,1.14184,93356.60396345987,684.4132024842696,TP2,KOD,1486,True,0.0036655853652953763,1.1381744146347046,1.1381744146347046
EUR/USD,2025-05-29 11:00:00,2025-06-12 03:00:00,long,1.13557,1.1524268102264403,1.13557,40029.16727011037,674.7640761946884,TP2,KOD,1461,True,0.008428405113220183,1.1271415948867798,1.1271415948867798
EUR/USD,2025-06-13 11:00:00,2025-06-17 15:00:00,long,1.15454,1.1495574712753296,1.1495574712753296,155245.56373263086,-773.5154806754686,SL,Model-1,1527,False,0.00498252872467031,1.1495574712753296,1.1495574712753296
EUR/USD,2025-06-16 03:00:00,2025-06-17 15:00:00,long,1.15684,1.152737736701965,1.152737736701965,188558.22371177128,-773.5154806754686,SL,KOD,1525,False,0.0041022632980349805,1.152737736701965,1.152737736701965
EUR/USD,2025-06-17 23:00:00,2025-06-18 23:00:00,long,1.14992,1.1478420495986938,1.1478420495986938,357359.2810404258,-742.57486144845,SL,Model-1,1540,False,0.0020779504013062056,1.1478420495986938,1.1478420495986938
EUR/USD,2025-06-18 21:00:00,2025-06-19 15:00:00,short,1.14705,1.1486331224441528,1.1486331224441528,43158.52906432203,-68.32523601835472,SL,OTE,1546,False,0.017205749999999798,1.1472050458192826,
EUR/USD,2025-06-18 23:00:00,2025-06-19 15:00:00,short,1.14561,1.1486331224441528,1.1486331224441528,245631.75166282276,-742.57486144845,SL,KOD,1546,False,0.003023122444152815,1.1486331224441528,1.1486331224441528
EUR/USD,2025-06-19 19:00:00,2025-06-19 23:00:00,short,1.15008,1.150483250617981,1.150483250617981,1764424.7288016044,-711.505362270145,SL,Model-1,1552,False,0.00040325061798096584,1.150483250617981,1.150483250617981
EUR/USD,2025-06-20 03:00:00,2025-06-23 07:00:00,short,1.15157,1.148621593284607,1.1535356044769287,177369.16638342213,522.9564412685565,TP1_50%,Breaker,1552,False,0.0019656044769287284,1.1535356044769287,1.1535356044769287
EUR/USD,2025-06-20 03:00:00,2025-06-23 07:00:00,short,1.15157,1.1476387910461425,1.15157,177369.16638342213,697.2752550247421,TP2,Breaker,1552,True,0.0019656044769287284,1.1535356044769287,1.1535356044769287
EUR/USD,2025-06-17 15:00:00,2025-06-23 15:00:00,short,1.14796,1.154334545135498,1.154334545135498,121344.41975600577,-773.5154806754686,SL,KOD,1539,False,0.006374545135497955,1.154334545135498,1.154334545135498
EUR/USD,2025-06-23 19:00:00,2025-06-24 15:00:00,long,1.15943,1.1624638955116273,1.1574074029922483,174579.90312220747,529.6571845028046,TP1_50%,KOD,1536,False,0.0020225970077516475,1.1574074029922483,1.1574074029922483
EUR/USD,2025-06-02 01:30:00,2025-06-25 15:00:00,long,1.13771,1.163308475,1.12064435,19374.26334979322,495.95159600309813,TP1_50%,OTE,1470,False,0.017065649999999932,1.1374672442674636,
EUR/USD,2025-06-23 19:00:00,2025-06-25 15:00:00,long,1.15943,1.1634751940155033,1.15943,174579.90312220747,706.2095793370987,TP2,KOD,1536,True,0.0020225970077516475,1.1574074029922483,1.1574074029922483
EUR/USD,2025-06-25 11:00:00,2025-06-25 23:00:00,long,1.16247,1.167044622230529,1.1621150970458984,117518.34691018074,537.602042270353,TP1_50%,Model-1,1571,False,0.0030497481536861937,1.1594202518463137,1.1594202518463137
EUR/USD,2025-06-25 11:00:00,2025-06-25 23:00:00,long,1.16247,1.1685694963073723,1.16247,117518.34691018074,716.8027230271547,TP2,Model-1,1571,True,0.0030497481536861937,1.1594202518463137,1.1594202518463137
EUR/USD,2025-06-02 01:30:00,2025-06-26 07:00:00,long,1.13771,1.1718412999999999,1.13771,19374.26334979322,661.2687946707947,TP2,OTE,1470,True,0.017065649999999932,1.1374672442674636,
EUR/USD,2025-06-25 15:00:00,2025-06-30 03:00:00,long,1.16629,1.1725523544311525,1.1621150970458984,85846.63295262176,537.6020422703659,TP1_50%,KOD,1571,False,0.004174902954101611,1.1621150970458984,1.1621150970458984
EUR/USD,2025-06-25 15:00:00,2025-06-30 03:00:00,long,1.16629,1.1746398059082033,1.16629,85846.63295262176,716.8027230271547,TP2,KOD,1571,True,0.004174902954101611,1.1621150970458984,1.1621150970458984
EUR/USD,2025-06-26 23:00:00,2025-06-30 03:00:00,long,1.1705,1.172889430522919,1.1689070463180542,244564.36698822613,584.3695632999935,TP1_50%,Model-1,1580,False,0.0015929536819458967,1.1689070463180542,1.1689070463180542
EUR/USD,2025-06-26 23:00:00,2025-06-30 03:00:00,long,1.1705,1.173685907363892,1.1705,244564.36698822613,779.1594177333246,TP2,Model-1,1580,True,0.0015929536819458967,1.1689070463180542,1.1689070463180542
EUR/USD,2025-06-30 03:00:00,2025-06-30 15:00:00,long,1.17379,1.1772116375923154,1.1715089082717896,170786.5159689621,584.3695632999935,TP1_50%,KOD,1584,False,0.0022810917282103382,1.1715089082717896,1.1715089082717896
EUR/USD,2025-06-27 03:00:00,2025-06-30 19:00:00,long,1.1726,1.1783443512916567,1.168770432472229,101729.42663669618,584.3695632999935,TP1_50%,KOD,1580,False,0.0038295675277710828,1.168770432472229,1.168770432472229
EUR/USD,2025-06-30 03:00:00,2025-06-30 19:00:00,long,1.17379,1.1783521834564206,1.17379,170786.5159689621,779.1594177333246,TP2,KOD,1584,True,0.0022810917282103382,1.1715089082717896,1.1715089082717896
EUR/USD,2025-06-18 11:15:00,2025-07-01 07:00:00,long,1.15293,1.178870925,1.13563605,21469.20921618398,556.9311460863374,TP1_50%,OTE,1540,False,0.017293950000000002,1.1516966551542283,
EUR/USD,2025-06-27 03:00:00,2025-07-01 07:00:00,long,1.1726,1.1802591350555423,1.1726,101729.42663669618,779.1594177333246,TP2,KOD,1580,True,0.0038295675277710828,1.168770432472229,1.168770432472229
EUR/USD,2025-07-01 19:00:00,2025-07-02 07:00:00,long,1.18029,1.1784114837646484,1.1784114837646484,477609.8592808074,-897.197874823001,SL,KOD,1596,False,0.0018785162353516238,1.1784114837646484,1.1784114837646484
EUR/USD,2025-07-02 15:00:00,2025-07-03 11:00:00,long,1.17974,1.177024483680725,1.177024483680725,323788.85410687426,-879.2539173265411,SL,KOD,1600,False,0.002715516319274913,1.177024483680725,1.177024483680725
EUR/USD,2025-07-04 15:00:00,2025-07-04 15:00:00,long,1.17773,1.1779566108703612,1.1775789260864258,2851812.1315398905,646.2516292350076,TP1_50%,KOD,1606,False,0.00015107391357416233,1.1775789260864258,1.1775789260864258
EUR/USD,2025-07-04 15:00:00,2025-07-04 15:00:00,long,1.17773,1.1780321478271483,1.17773,2851812.1315398905,861.6688389800102,TP2,KOD,1606,True,0.00015107391357416233,1.1775789260864258,1.1775789260864258
EUR/USD,2025-07-04 03:00:00,2025-07-06 23:00:00,long,1.17757,1.1775789260864258,1.1775789260864258,312434.13979207503,2.7888141341469286,SL,Model-1,1606,False,0.0027579215240480792,1.176747441291809,1.174812078475952
EUR/USD,2025-06-30 15:00:00,2025-07-07 07:00:00,long,1.17759,1.17384672164917,1.17384672164917,222136.3240261227,-831.5180926599414,SL,KOD,1589,False,0.0037432783508299927,1.17384672164917,1.17384672164917
EUR/USD,2025-07-08 11:00:00,2025-07-09 23:00:00,short,1.17023,1.174122333526611,1.174122333526611,224865.7924070202,-875.2526627737946,SL,KOD,1622,False,0.0038923335266110026,1.174122333526611,1.174122333526611
EUR/USD,2025-07-07 07:00:00,2025-07-10 23:00:00,short,1.17275,1.1677918529510496,1.1760554313659668,134911.7446227957,668.9122684702601,TP1_50%,KOD,1614,False,0.0033054313659668377,1.1760554313659668,1.1760554313659668
EUR/USD,2025-07-07 07:00:00,2025-07-15 11:00:00,short,1.17275,1.1661391372680663,1.17275,134911.7446227957,891.8830246269935,TP2,KOD,1614,True,0.0033054313659668377,1.1760554313659668,1.1760554313659668
EUR/USD,2025-07-14 07:00:00,2025-07-15 11:00:00,long,1.16942,1.1667250394821167,1.1667250394821167,323242.5295684711,-871.1258548877239,SL,KOD,1643,False,0.002694960517883205,1.1667250394821167,1.1667250394821167
EUR/USD,2025-07-10 11:00:00,2025-07-16 11:00:00,short,1.16822,1.1606062167167663,1.1732958555221558,84492.91018768316,643.3107071387483,TP1_50%,KOD,1631,False,0.0050758555221557256,1.1732958555221558,1.1732958555221558
EUR/USD,2025-07-16 23:00:00,2025-07-18 07:00:00,short,1.16164,1.1642799377441406,1.1642799377441406,335010.6321212457,-884.4072124252842,SL,KOD,1657,False,0.002639937744140619,1.1642799377441406,1.1642799377441406
EUR/USD,2025-07-18 07:00:00,2025-07-18 11:00:00,short,1.16449,1.164686679840088,1.164686679840088,4496684.622227578,-884.4072124252842,SL,KOD,1665,False,0.00019667984008786554,1.164686679840088,1.164686679840088
EUR/USD,2025-07-21 03:00:00,2025-07-21 07:00:00,short,1.16422,1.1645511388778689,1.1645511388778689,2563972.341129207,-849.0309239282728,SL,KOD,1668,False,0.0003311388778688418,1.1645511388778689,1.1645511388778689
EUR/USD,2025-07-10 11:00:00,2025-07-21 11:00:00,short,1.16822,1.16822,1.16822,84492.91018768316,0.0,SL,KOD,1631,True,0.0050758555221557256,1.1732958555221558,1.1732958555221558
EUR/USD,2025-07-15 11:00:00,2025-07-21 11:00:00,short,1.16147,1.169180393218994,1.169180393218994,112980.73005430869,-871.1258548877239,SL,KOD,1650,False,0.007710393218993916,1.169180393218994,1.169180393218994
EUR/USD,2025-07-23 15:00:00,2025-07-25 07:00:00,long,1.17728,1.1737089157104492,1.1737089157104492,174360.0444775972,-622.654415559341,SL,KOD,1685,False,0.004672101287841901,1.1726078987121582,1.1726078987121582
EUR/USD,2025-07-24 11:00:00,2025-07-25 07:00:00,long,1.17581,1.1737089157104492,1.1737089157104492,387717.80475599796,-814.627788351953,SL,Breaker,1685,False,0.002101084289550803,1.1737089157104492,1.1737089157104492
EUR/USD,2025-07-28 07:00:00,2025-07-29 03:00:00,short,1.16554,1.1549381519317627,1.1726078987121582,55595.17589873313,589.4116082052952,TP1_50%,KOD,1700,False,0.007067898712158183,1.1726078987121582,1.1726078987121582
EUR/USD,2025-06-18 11:15:00,2025-07-29 11:00:00,long,1.15293,1.15293,1.15293,21469.20921618398,0.0,SL,OTE,1540,True,0.017293950000000002,1.1516966551542283,
EUR/USD,2025-07-28 07:00:00,2025-07-30 11:00:00,short,1.16554,1.1514042025756837,1.16554,55595.17589873313,785.882144273727,TP2,KOD,1700,True,0.007067898712158183,1.1726078987121582,1.1726078987121582
EUR/USD,2025-07-07 16:30:00,2025-07-30 15:00:00,short,1.17073,1.1443885750000002,1.1882909499999998,24920.424657373453,656.4394970803487,TP1_50%,OTE,1614,False,0.017560949999999798,1.170783880352974,
EUR/USD,2025-07-28 03:00:00,2025-07-30 15:00:00,short,1.17163,1.145268325,1.1892044499999999,22358.655442239477,589.4116082052977,TP1_50%,OTE,1691,False,0.017574449999999908,1.1718983113765717,
EUR/USD,2025-07-10 20:15:00,2025-07-31 23:00:00,short,1.16771,1.141436525,1.18522565,24485.177812936403,643.3107071387391,TP1_50%,OTE,1622,False,0.017515649999999994,1.16904433965683,
EUR/USD,2025-07-30 11:00:00,2025-08-01 11:00:00,short,1.14822,1.154334545135498,1.154334545135498,130454.57327756938,-797.6703764378329,SL,KOD,1709,False,0.0061145451354980285,1.154334545135498,1.154334545135498
EUR/USD,2025-07-10 20:15:00,2025-08-07 03:00:00,short,1.16771,1.16771,1.16771,24485.177812936403,0.0,SL,OTE,1622,True,0.017515649999999994,1.16904433965683,
EUR/USD,2025-08-07 19:00:00,2025-08-11 11:00:00,long,1.16735,1.163873314857483,1.163873314857483,168228.75112007704,-584.8783995633955,SL,Model-1,1746,False,0.004964774703979602,1.1623852252960205,1.1623852252960205
EUR/USD,2025-08-08 11:00:00,2025-08-11 11:00:00,long,1.16607,1.163873314857483,1.163873314857483,380217.37019899907,-835.2178480430385,SL,KOD,1746,False,0.0021966851425170297,1.163873314857483,1.163873314857483
EUR/USD,2025-08-11 11:00:00,2025-08-12 11:00:00,short,1.15924,1.164822340011597,1.164822340011597,149617.87463822376,-835.2178480430385,SL,KOD,1756,False,0.0055823400115968536,1.164822340011597,1.164822340011597
EUR/USD,2025-07-07 16:30:00,2025-08-13 07:00:00,short,1.17073,1.17073,1.17073,24920.424657373453,0.0,SL,OTE,1614,True,0.017560949999999798,1.170783880352974,
