datetime,open,high,low,close
2018-07-31 12:00:00,1.17047,1.17082,1.16888,1.16926
2018-07-31 16:00:00,1.16925,1.16987,1.16835,1.1689
2018-07-31 20:00:00,1.1689,1.16922,1.16796,1.16796
2018-08-01 00:00:00,1.16795,1.16938,1.16719,1.16872
2018-08-01 04:00:00,1.16872,1.16902,1.1677,1.16862
2018-08-01 08:00:00,1.1686,1.16994,1.16639,1.16647
2018-08-01 12:00:00,1.1665,1.16774,1.16572,1.16624
2018-08-01 16:00:00,1.16623,1.16655,1.16568,1.1663
2018-08-01 20:00:00,1.16631,1.16674,1.16505,1.16508
2018-08-02 00:00:00,1.16508,1.16538,1.16246,1.1631
2018-08-02 04:00:00,1.16311,1.16341,1.1601,1.16172
2018-08-02 08:00:00,1.16171,1.1632,1.16071,1.16121
2018-08-02 12:00:00,1.1612,1.16196,1.15839,1.15887
2018-08-02 16:00:00,1.15883,1.159,1.15814,1.1585
2018-08-02 20:00:00,1.15849,1.15932,1.15809,1.15908
2018-08-03 00:00:00,1.15908,1.15948,1.15617,1.15625
2018-08-03 04:00:00,1.15618,1.16104,1.15613,1.1596
2018-08-03 08:00:00,1.15959,1.16092,1.15601,1.15952
2018-08-03 12:00:00,1.15953,1.15994,1.15695,1.15727
2018-08-03 16:00:00,1.15726,1.15729,1.15634,1.15656
2018-08-05 16:00:00,1.15676,1.157,1.15599,1.15615
2018-08-05 20:00:00,1.15614,1.15684,1.15567,1.15635
2018-08-06 00:00:00,1.15635,1.15693,1.155,1.15646
2018-08-06 04:00:00,1.15647,1.15672,1.153,1.15418
2018-08-06 08:00:00,1.1542,1.15702,1.15363,1.15631
2018-08-06 12:00:00,1.1563,1.15653,1.1548,1.15537
2018-08-06 16:00:00,1.15537,1.15591,1.1549,1.15578
2018-08-06 20:00:00,1.15578,1.15635,1.15549,1.15553
2018-08-07 00:00:00,1.15552,1.15835,1.15514,1.1577
2018-08-07 04:00:00,1.15771,1.16037,1.15732,1.16021
2018-08-07 08:00:00,1.16025,1.16081,1.15858,1.15964
2018-08-07 12:00:00,1.15965,1.15995,1.1582,1.15971
2018-08-07 16:00:00,1.15973,1.16049,1.15925,1.16029
2018-08-07 20:00:00,1.16031,1.16201,1.15995,1.16186
2018-08-08 00:00:00,1.16185,1.16281,1.16053,1.161
2018-08-08 04:00:00,1.16099,1.16126,1.15803,1.15831
2018-08-08 08:00:00,1.1583,1.16087,1.15731,1.15976
2018-08-08 12:00:00,1.15976,1.16197,1.15903,1.16121
2018-08-08 16:00:00,1.16122,1.16147,1.16072,1.16091
2018-08-08 20:00:00,1.16092,1.16193,1.16007,1.16154
2018-08-09 00:00:00,1.16153,1.16158,1.15759,1.15836
2018-08-09 04:00:00,1.15835,1.16071,1.15818,1.15892
2018-08-09 08:00:00,1.15893,1.15997,1.15611,1.1565
2018-08-09 12:00:00,1.15652,1.15674,1.15258,1.1529
2018-08-09 16:00:00,1.15289,1.15334,1.15162,1.1524
2018-08-09 20:00:00,1.1524,1.15362,1.15203,1.15325
2018-08-10 00:00:00,1.15324,1.1533,1.14318,1.14652
2018-08-10 04:00:00,1.14653,1.14823,1.14427,1.14653
2018-08-10 08:00:00,1.14636,1.14638,1.1395,1.13975
2018-08-10 12:00:00,1.13975,1.14271,1.13879,1.14014
2018-08-10 16:00:00,1.14014,1.14176,1.14014,1.14105
2018-08-12 16:00:00,1.13702,1.14114,1.13702,1.13944
2018-08-12 20:00:00,1.13948,1.13993,1.13677,1.13823
2018-08-13 00:00:00,1.13825,1.14063,1.1365,1.13742
2018-08-13 04:00:00,1.13741,1.14129,1.13655,1.14001
2018-08-13 08:00:00,1.14002,1.14325,1.13887,1.13965
2018-08-13 12:00:00,1.13965,1.14022,1.13851,1.13972
2018-08-13 16:00:00,1.13971,1.14111,1.1396,1.14003
2018-08-13 20:00:00,1.14004,1.14168,1.13948,1.14065
2018-08-14 00:00:00,1.14066,1.14287,1.13956,1.14225
2018-08-14 04:00:00,1.14224,1.14292,1.13796,1.14067
2018-08-14 08:00:00,1.14066,1.1407,1.13438,1.13509
2018-08-14 12:00:00,1.13509,1.13522,1.13299,1.13449
2018-08-14 16:00:00,1.13454,1.13499,1.13411,1.13464
2018-08-14 20:00:00,1.13466,1.1347,1.13198,1.13227
2018-08-15 00:00:00,1.13227,1.13462,1.13167,1.1332
2018-08-15 04:00:00,1.13323,1.13376,1.13088,1.13201
2018-08-15 08:00:00,1.13201,1.13424,1.13009,1.13309
2018-08-15 12:00:00,1.13309,1.13548,1.13293,1.13444
2018-08-15 16:00:00,1.13445,1.13531,1.13388,1.13415
2018-08-15 20:00:00,1.13415,1.13907,1.13356,1.13871
2018-08-16 00:00:00,1.1387,1.13979,1.13569,1.13676
2018-08-16 04:00:00,1.13675,1.13892,1.13602,1.1368
2018-08-16 08:00:00,1.1368,1.14088,1.13626,1.13867
2018-08-16 12:00:00,1.13868,1.13876,1.13473,1.13728
2018-08-16 16:00:00,1.13727,1.13782,1.13701,1.13717
2018-08-16 20:00:00,1.1372,1.13887,1.13661,1.13774
2018-08-17 00:00:00,1.13775,1.13948,1.13731,1.13882
2018-08-17 04:00:00,1.13881,1.14192,1.13738,1.13889
2018-08-17 08:00:00,1.1389,1.14215,1.13799,1.14088
2018-08-17 12:00:00,1.14088,1.14446,1.14074,1.14411
2018-08-17 16:00:00,1.14411,1.14426,1.14353,1.14358
2018-08-19 16:00:00,1.14373,1.14399,1.14351,1.14376
2018-08-19 20:00:00,1.14377,1.14391,1.14267,1.14311
2018-08-20 00:00:00,1.1431,1.14333,1.14109,1.14206
2018-08-20 04:00:00,1.14207,1.14249,1.13941,1.14215
2018-08-20 08:00:00,1.14216,1.1454,1.1416,1.14378
2018-08-20 12:00:00,1.14381,1.14789,1.1438,1.14748
2018-08-20 16:00:00,1.14749,1.1493,1.14737,1.14918
2018-08-20 20:00:00,1.14917,1.1542,1.14853,1.15247
2018-08-21 00:00:00,1.15245,1.15388,1.15051,1.15138
2018-08-21 04:00:00,1.1514,1.15397,1.15112,1.15178
2018-08-21 08:00:00,1.15179,1.15383,1.14918,1.15327
2018-08-21 12:00:00,1.15328,1.1601,1.15276,1.15689
2018-08-21 16:00:00,1.1569,1.15762,1.15654,1.15759
2018-08-21 20:00:00,1.15758,1.15821,1.15701,1.15754
2018-08-22 00:00:00,1.15756,1.158,1.15605,1.15617
2018-08-22 04:00:00,1.15618,1.16177,1.15531,1.16106
2018-08-22 08:00:00,1.16105,1.16228,1.15838,1.15934
2018-08-22 12:00:00,1.15934,1.16194,1.15809,1.16037
2018-08-22 16:00:00,1.16038,1.16041,1.15841,1.15856
2018-08-22 20:00:00,1.15856,1.15869,1.15494,1.15531
2018-08-23 00:00:00,1.15532,1.15742,1.15421,1.15674
2018-08-23 04:00:00,1.15677,1.15897,1.15495,1.15748
2018-08-23 08:00:00,1.15752,1.15904,1.15539,1.15675
2018-08-23 12:00:00,1.15675,1.15682,1.15296,1.15406
2018-08-23 16:00:00,1.15407,1.15457,1.15346,1.15418
2018-08-23 20:00:00,1.15414,1.15589,1.1538,1.15552
2018-08-24 00:00:00,1.15551,1.15796,1.15519,1.15567
2018-08-24 04:00:00,1.15565,1.15999,1.15549,1.15931
2018-08-24 08:00:00,1.15931,1.16395,1.15813,1.16244
2018-08-24 12:00:00,1.16243,1.16354,1.16176,1.16267
2018-08-24 16:00:00,1.16268,1.16268,1.16189,1.16197
2018-08-26 16:00:00,1.16139,1.16532,1.16138,1.16449
2018-08-26 20:00:00,1.1645,1.16464,1.16237,1.16263
2018-08-27 00:00:00,1.16262,1.16267,1.15944,1.15999
2018-08-27 04:00:00,1.16,1.16295,1.15998,1.16291
2018-08-27 08:00:00,1.1629,1.168,1.16255,1.16762
2018-08-27 12:00:00,1.16761,1.16934,1.16727,1.16812
2018-08-27 16:00:00,1.16812,1.16851,1.16765,1.16839
2018-08-27 20:00:00,1.16841,1.16968,1.16705,1.1674
2018-08-28 00:00:00,1.1674,1.16996,1.16624,1.16857
2018-08-28 04:00:00,1.16857,1.17176,1.16801,1.17161
2018-08-28 08:00:00,1.1716,1.17331,1.17023,1.1719
2018-08-28 12:00:00,1.17191,1.17251,1.16903,1.16922
2018-08-28 16:00:00,1.16922,1.16969,1.16866,1.16933
2018-08-28 20:00:00,1.16932,1.16972,1.16832,1.16948
2018-08-29 00:00:00,1.16947,1.16962,1.16654,1.16656
2018-08-29 04:00:00,1.16655,1.16774,1.16519,1.1658
2018-08-29 08:00:00,1.16579,1.17075,1.1655,1.16981
2018-08-29 12:00:00,1.16983,1.17071,1.16892,1.17037
2018-08-29 16:00:00,1.17036,1.17105,1.17029,1.17093
2018-08-29 20:00:00,1.17094,1.17133,1.16953,1.17003
2018-08-30 00:00:00,1.17002,1.1718,1.16857,1.17022
2018-08-30 04:00:00,1.17021,1.17086,1.16749,1.16862
2018-08-30 08:00:00,1.1686,1.16955,1.16418,1.16459
2018-08-30 12:00:00,1.1646,1.16788,1.16416,1.16768
2018-08-30 16:00:00,1.16767,1.16767,1.16612,1.16652
2018-08-30 20:00:00,1.16652,1.16763,1.16594,1.16635
2018-08-31 00:00:00,1.16635,1.169,1.16626,1.16834
2018-08-31 04:00:00,1.16835,1.16896,1.16432,1.16517
2018-08-31 08:00:00,1.16512,1.16553,1.15922,1.15956
2018-08-31 12:00:00,1.15958,1.16102,1.15844,1.1607
2018-08-31 16:00:00,1.16071,1.16106,1.15967,1.15973
2018-09-02 16:00:00,1.1595,1.16033,1.15923,1.1598
2018-09-02 20:00:00,1.15979,1.16034,1.15887,1.15986
2018-09-03 00:00:00,1.15988,1.16254,1.15907,1.16107
2018-09-03 04:00:00,1.16107,1.16226,1.15961,1.16114
2018-09-03 08:00:00,1.16116,1.16278,1.16033,1.16191
2018-09-03 12:00:00,1.1619,1.16232,1.16144,1.16158
2018-09-03 16:00:00,1.16158,1.16197,1.16119,1.16138
2018-09-03 20:00:00,1.1614,1.1614,1.15951,1.16008
2018-09-04 00:00:00,1.16007,1.16108,1.15677,1.15695
2018-09-04 04:00:00,1.15694,1.15711,1.15498,1.15591
2018-09-04 08:00:00,1.1559,1.15697,1.15299,1.15653
2018-09-04 12:00:00,1.15655,1.15858,1.1564,1.15855
2018-09-04 16:00:00,1.15854,1.15892,1.15757,1.15871
2018-09-04 20:00:00,1.15871,1.16078,1.15802,1.15964
2018-09-05 00:00:00,1.15962,1.15979,1.15424,1.15555
2018-09-05 04:00:00,1.15558,1.15974,1.15553,1.15792
2018-09-05 08:00:00,1.15794,1.16398,1.15714,1.16182
2018-09-05 12:00:00,1.16186,1.16326,1.16174,1.16311
2018-09-05 16:00:00,1.16312,1.1635,1.16284,1.16345
2018-09-05 20:00:00,1.16345,1.1659,1.16321,1.16343
2018-09-06 00:00:00,1.16343,1.16374,1.16137,1.16222
2018-09-06 04:00:00,1.16225,1.16418,1.16161,1.16298
2018-09-06 08:00:00,1.16297,1.16549,1.16052,1.16231
2018-09-06 12:00:00,1.16231,1.16327,1.16126,1.16219
2018-09-06 16:00:00,1.16196,1.16273,1.16174,1.16197
2018-09-06 20:00:00,1.16197,1.16262,1.16139,1.16238
2018-09-07 00:00:00,1.16237,1.16489,1.16136,1.16457
2018-09-07 04:00:00,1.16456,1.16492,1.15997,1.16096
2018-09-07 08:00:00,1.16097,1.16197,1.15617,1.15709
2018-09-07 12:00:00,1.15709,1.15731,1.15504,1.15582
2018-09-07 16:00:00,1.15578,1.15608,1.15511,1.15511
2018-09-09 16:00:00,1.15463,1.15607,1.15463,1.15605
2018-09-09 20:00:00,1.15605,1.15641,1.15418,1.15439
2018-09-10 00:00:00,1.1544,1.15674,1.1526,1.1566
2018-09-10 04:00:00,1.15661,1.15843,1.15618,1.15716
2018-09-10 08:00:00,1.15715,1.16156,1.15684,1.16035
2018-09-10 12:00:00,1.16036,1.16057,1.15921,1.15963
2018-09-10 16:00:00,1.15964,1.15983,1.15904,1.15933
2018-09-10 20:00:00,1.15932,1.15998,1.15775,1.15979
2018-09-11 00:00:00,1.1598,1.16437,1.15973,1.163
2018-09-11 04:00:00,1.163,1.16343,1.15757,1.15808
2018-09-11 08:00:00,1.1581,1.15987,1.15654,1.15907
2018-09-11 12:00:00,1.15906,1.15976,1.15834,1.15907
2018-09-11 16:00:00,1.15912,1.16124,1.159,1.15954
2018-09-11 20:00:00,1.15953,1.15988,1.15856,1.15857
2018-09-12 00:00:00,1.15858,1.16042,1.15698,1.15965
2018-09-12 04:00:00,1.15966,1.16046,1.15719,1.15806
2018-09-12 08:00:00,1.15802,1.16493,1.1578,1.1626
2018-09-12 12:00:00,1.16261,1.16405,1.16161,1.16261
2018-09-12 16:00:00,1.16263,1.1632,1.16226,1.16252
2018-09-12 20:00:00,1.16251,1.16425,1.16251,1.16373
2018-09-13 00:00:00,1.16372,1.16392,1.1615,1.16152
2018-09-13 04:00:00,1.16155,1.1634,1.1609,1.16215
2018-09-13 08:00:00,1.16214,1.17008,1.16141,1.16713
2018-09-13 12:00:00,1.16715,1.16944,1.16693,1.16887
2018-09-13 16:00:00,1.16885,1.16962,1.16843,1.16911
2018-09-13 20:00:00,1.16912,1.16976,1.16876,1.16929
2018-09-14 00:00:00,1.16928,1.17212,1.16892,1.17193
2018-09-14 04:00:00,1.17192,1.17215,1.16859,1.16868
2018-09-14 08:00:00,1.16869,1.17047,1.16541,1.16554
2018-09-14 12:00:00,1.16552,1.16569,1.16204,1.16244
2018-09-14 16:00:00,1.16244,1.16277,1.16199,1.16231
2018-09-16 16:00:00,1.16228,1.1632,1.16213,1.16232
2018-09-16 20:00:00,1.16233,1.16364,1.16224,1.16357
2018-09-17 00:00:00,1.16361,1.16467,1.16177,1.16458
2018-09-17 04:00:00,1.1646,1.16663,1.16453,1.16649
2018-09-17 08:00:00,1.1665,1.16947,1.16648,1.16842
2018-09-17 12:00:00,1.16843,1.16979,1.16819,1.16839
2018-09-17 16:00:00,1.16838,1.16882,1.16665,1.16686
2018-09-17 20:00:00,1.16685,1.17027,1.16678,1.16953
2018-09-18 00:00:00,1.16954,1.17177,1.16727,1.16816
2018-09-18 04:00:00,1.16815,1.17075,1.1672,1.17063
2018-09-18 08:00:00,1.17064,1.17243,1.16821,1.16932
2018-09-18 12:00:00,1.16933,1.16951,1.1652,1.16687
2018-09-18 16:00:00,1.16689,1.16822,1.16628,1.16774
2018-09-18 20:00:00,1.16774,1.16786,1.16555,1.16743
2018-09-19 00:00:00,1.1674,1.1705,1.16704,1.17013
2018-09-19 04:00:00,1.17012,1.17147,1.167,1.16775
2018-09-19 08:00:00,1.16776,1.16922,1.165,1.16865
2018-09-19 12:00:00,1.16863,1.16907,1.16689,1.16729
2018-09-19 16:00:00,1.16728,1.16774,1.16685,1.16739
2018-09-19 20:00:00,1.16738,1.16867,1.16718,1.16782
2018-09-20 00:00:00,1.16781,1.17042,1.16772,1.16969
2018-09-20 04:00:00,1.16969,1.17632,1.16851,1.17582
2018-09-20 08:00:00,1.17583,1.17768,1.1741,1.17426
2018-09-20 12:00:00,1.17425,1.17843,1.17388,1.17781
2018-09-20 16:00:00,1.1778,1.17827,1.17728,1.17754
2018-09-20 20:00:00,1.17755,1.17855,1.17754,1.1784
2018-09-21 00:00:00,1.17841,1.18025,1.1769,1.17729
2018-09-21 04:00:00,1.17729,1.1797,1.1755,1.17591
2018-09-21 08:00:00,1.17592,1.1767,1.17325,1.17388
2018-09-21 12:00:00,1.17389,1.17515,1.1735,1.17491
2018-09-21 16:00:00,1.17487,1.17551,1.17451,1.17465
2018-09-23 16:00:00,1.17442,1.17522,1.17377,1.17484
2018-09-23 20:00:00,1.17483,1.17526,1.17372,1.17419
2018-09-24 00:00:00,1.1742,1.17484,1.1724,1.17401
2018-09-24 04:00:00,1.174,1.17746,1.17388,1.17632
2018-09-24 08:00:00,1.17635,1.18148,1.17495,1.17725
2018-09-24 12:00:00,1.17724,1.17754,1.17442,1.17456
2018-09-24 16:00:00,1.17455,1.17538,1.17449,1.17523
2018-09-24 20:00:00,1.17527,1.17588,1.17308,1.17403
2018-09-25 00:00:00,1.17402,1.1774,1.17373,1.17689
2018-09-25 04:00:00,1.1769,1.17903,1.17335,1.17815
2018-09-25 08:00:00,1.17815,1.17923,1.1765,1.17698
2018-09-25 12:00:00,1.17698,1.17753,1.17608,1.17663
2018-09-25 16:00:00,1.17662,1.17687,1.17615,1.17628
2018-09-25 20:00:00,1.1763,1.17669,1.17558,1.17662
2018-09-26 00:00:00,1.17661,1.17753,1.17574,1.17669
2018-09-26 04:00:00,1.17668,1.17745,1.17354,1.17364
2018-09-26 08:00:00,1.17363,1.17576,1.17259,1.17565
2018-09-26 12:00:00,1.17566,1.17976,1.1731,1.17464
2018-09-26 16:00:00,1.17465,1.17517,1.1736,1.17468
2018-09-26 20:00:00,1.17468,1.1757,1.174,1.17508
2018-09-27 00:00:00,1.17508,1.17522,1.16851,1.17023
2018-09-27 04:00:00,1.17023,1.17202,1.16991,1.17032
2018-09-27 08:00:00,1.17031,1.17126,1.1663,1.16696
2018-09-27 12:00:00,1.16694,1.16845,1.16423,1.16497
2018-09-27 16:00:00,1.16498,1.16522,1.16331,1.16359
2018-09-27 20:00:00,1.16361,1.16492,1.16355,1.16476
2018-09-28 00:00:00,1.16475,1.1651,1.16145,1.16183
2018-09-28 04:00:00,1.16184,1.16309,1.15699,1.15826
2018-09-28 08:00:00,1.15826,1.16291,1.15715,1.16216
2018-09-28 12:00:00,1.16215,1.16251,1.1606,1.16092
2018-09-28 16:00:00,1.16092,1.16123,1.16008,1.16017
2018-09-30 16:00:00,1.16165,1.16167,1.16028,1.16053
2018-09-30 20:00:00,1.16054,1.16101,1.15931,1.15961
2018-10-01 00:00:00,1.15962,1.1598,1.15739,1.15958
2018-10-01 04:00:00,1.15957,1.1619,1.15883,1.1599
2018-10-01 08:00:00,1.15989,1.16243,1.15631,1.1566
2018-10-01 12:00:00,1.15659,1.15802,1.15639,1.15782
2018-10-01 16:00:00,1.15783,1.15799,1.15728,1.15769
2018-10-01 20:00:00,1.15769,1.158,1.15685,1.15703
2018-10-02 00:00:00,1.15702,1.15746,1.15248,1.15437
2018-10-02 04:00:00,1.15434,1.15455,1.15053,1.15292
2018-10-02 08:00:00,1.15291,1.15702,1.15276,1.15585
2018-10-02 12:00:00,1.15584,1.15676,1.15395,1.15518
2018-10-02 16:00:00,1.15516,1.15533,1.15427,1.15501
2018-10-02 20:00:00,1.15502,1.15934,1.15358,1.15798
2018-10-03 00:00:00,1.15798,1.15926,1.15709,1.15782
2018-10-03 04:00:00,1.15783,1.15812,1.15422,1.15478
2018-10-03 08:00:00,1.15478,1.15541,1.15152,1.1524
2018-10-03 12:00:00,1.15239,1.15283,1.15091,1.15145
2018-10-03 16:00:00,1.15147,1.15162,1.14642,1.14764
2018-10-03 20:00:00,1.14765,1.14804,1.14651,1.14723
2018-10-04 00:00:00,1.14723,1.1497,1.14632,1.14933
2018-10-04 04:00:00,1.14933,1.15095,1.14813,1.15044
2018-10-04 08:00:00,1.15043,1.15424,1.14946,1.15051
2018-10-04 12:00:00,1.15051,1.15194,1.14924,1.15133
2018-10-04 16:00:00,1.15134,1.15179,1.15101,1.15172
2018-10-04 20:00:00,1.15171,1.15197,1.1505,1.15063
2018-10-05 00:00:00,1.15063,1.15161,1.14972,1.15073
2018-10-05 04:00:00,1.15073,1.15143,1.14871,1.15066
2018-10-05 08:00:00,1.15066,1.15492,1.14838,1.15
2018-10-05 12:00:00,1.14999,1.15312,1.14989,1.15226
2018-10-05 16:00:00,1.15226,1.1525,1.15163,1.15216
2018-10-07 16:00:00,1.15203,1.15272,1.15192,1.15236
2018-10-07 20:00:00,1.15239,1.15293,1.15107,1.15124
2018-10-08 00:00:00,1.15124,1.15158,1.14895,1.14902
2018-10-08 04:00:00,1.14903,1.14917,1.14649,1.14778
2018-10-08 08:00:00,1.14777,1.14891,1.14599,1.14762
2018-10-08 12:00:00,1.14762,1.14989,1.14707,1.14959
2018-10-08 16:00:00,1.14959,1.14959,1.14813,1.14942
2018-10-08 20:00:00,1.14942,1.14946,1.14846,1.14903
2018-10-09 00:00:00,1.14904,1.15024,1.14639,1.14742
2018-10-09 04:00:00,1.14742,1.14807,1.14324,1.14342
2018-10-09 08:00:00,1.14343,1.14879,1.14322,1.14809
2018-10-09 12:00:00,1.14808,1.1503,1.1476,1.1497
2018-10-09 16:00:00,1.14971,1.15084,1.1482,1.15047
2018-10-09 20:00:00,1.15048,1.15153,1.15016,1.15102
2018-10-10 00:00:00,1.15103,1.15149,1.14831,1.1494
2018-10-10 04:00:00,1.14939,1.15071,1.14798,1.14975
2018-10-10 08:00:00,1.14978,1.15428,1.1488,1.15406
2018-10-10 12:00:00,1.15406,1.15452,1.15142,1.15171
2018-10-10 16:00:00,1.15164,1.15368,1.15161,1.15331
2018-10-10 20:00:00,1.15331,1.15721,1.1531,1.15681
2018-10-11 00:00:00,1.15682,1.15682,1.1535,1.15402
2018-10-11 04:00:00,1.15403,1.15817,1.15383,1.15765
2018-10-11 08:00:00,1.15764,1.15992,1.1545,1.15643
2018-10-11 12:00:00,1.15642,1.15976,1.15642,1.15928
2018-10-11 16:00:00,1.15932,1.15984,1.15813,1.15898
2018-10-11 20:00:00,1.15898,1.16089,1.15875,1.16026
2018-10-12 00:00:00,1.16026,1.16104,1.15862,1.15951
2018-10-12 04:00:00,1.1595,1.15953,1.15716,1.15776
2018-10-12 08:00:00,1.15775,1.15794,1.15345,1.15574
2018-10-12 12:00:00,1.15574,1.15667,1.15527,1.15574
2018-10-12 16:00:00,1.15573,1.15617,1.15553,1.1557
2018-10-14 16:00:00,1.15386,1.15535,1.15386,1.15504
2018-10-14 20:00:00,1.15505,1.15557,1.15433,1.15471
2018-10-15 00:00:00,1.15471,1.15756,1.15429,1.15673
2018-10-15 04:00:00,1.15676,1.16002,1.15574,1.15806
2018-10-15 08:00:00,1.15806,1.1606,1.15779,1.15939
2018-10-15 12:00:00,1.1594,1.15944,1.15741,1.15777
2018-10-15 16:00:00,1.15776,1.15853,1.15751,1.15828
2018-10-15 20:00:00,1.15829,1.15923,1.15714,1.15762
2018-10-16 00:00:00,1.15761,1.15984,1.15661,1.15937
2018-10-16 04:00:00,1.15936,1.15961,1.1566,1.15896
2018-10-16 08:00:00,1.15898,1.1621,1.15735,1.15925
2018-10-16 12:00:00,1.15924,1.15944,1.15715,1.15796
2018-10-16 16:00:00,1.15803,1.15807,1.15702,1.15763
2018-10-16 20:00:00,1.15764,1.15804,1.15567,1.15608
2018-10-17 00:00:00,1.15609,1.1572,1.1548,1.15636
2018-10-17 04:00:00,1.15633,1.15777,1.15262,1.15311
2018-10-17 08:00:00,1.15314,1.15471,1.1521,1.154
2018-10-17 12:00:00,1.15401,1.15406,1.15009,1.1506
2018-10-17 16:00:00,1.15061,1.15061,1.14953,1.15012
2018-10-17 20:00:00,1.15011,1.15048,1.14941,1.14998
2018-10-18 00:00:00,1.14997,1.15154,1.14816,1.15152
2018-10-18 04:00:00,1.15155,1.15273,1.15095,1.15151
2018-10-18 08:00:00,1.15151,1.1518,1.148,1.14928
2018-10-18 12:00:00,1.14929,1.14968,1.14494,1.14545
2018-10-18 16:00:00,1.14535,1.14602,1.14504,1.14538
2018-10-18 20:00:00,1.14539,1.1462,1.14533,1.14576
2018-10-19 00:00:00,1.14576,1.14694,1.1433,1.14465
2018-10-19 04:00:00,1.14465,1.14767,1.14405,1.14662
2018-10-19 08:00:00,1.14663,1.15163,1.14571,1.15122
2018-10-19 12:00:00,1.15123,1.15343,1.15016,1.15074
2018-10-19 16:00:00,1.15073,1.15242,1.15048,1.15117
2018-10-21 16:00:00,1.15139,1.15178,1.15083,1.15102
2018-10-21 20:00:00,1.15103,1.15176,1.1498,1.15145
2018-10-22 00:00:00,1.15144,1.15499,1.15084,1.15316
2018-10-22 04:00:00,1.15316,1.15331,1.14911,1.14952
2018-10-22 08:00:00,1.14953,1.15005,1.14621,1.14662
2018-10-22 12:00:00,1.14662,1.14759,1.14556,1.14643
2018-10-22 16:00:00,1.14644,1.1468,1.14625,1.14645
2018-10-22 20:00:00,1.14646,1.14661,1.1453,1.14543
2018-10-23 00:00:00,1.14543,1.1474,1.14391,1.14678
2018-10-23 04:00:00,1.14677,1.14858,1.14554,1.14794
2018-10-23 08:00:00,1.14793,1.14932,1.14488,1.14792
2018-10-23 12:00:00,1.14791,1.14893,1.14654,1.14709
2018-10-23 16:00:00,1.14711,1.14748,1.14678,1.14703
2018-10-23 20:00:00,1.14704,1.14751,1.14609,1.14708
2018-10-24 00:00:00,1.14707,1.14762,1.14232,1.14297
2018-10-24 04:00:00,1.14297,1.143,1.13923,1.13924
2018-10-24 08:00:00,1.13927,1.14095,1.13789,1.1389
2018-10-24 12:00:00,1.13889,1.14025,1.13806,1.13995
2018-10-24 16:00:00,1.1399,1.14005,1.13895,1.13987
2018-10-24 20:00:00,1.13987,1.14137,1.13977,1.14112
2018-10-25 00:00:00,1.14111,1.14201,1.13967,1.14002
2018-10-25 04:00:00,1.14007,1.14167,1.1395,1.14111
2018-10-25 08:00:00,1.14111,1.14322,1.13642,1.13736
2018-10-25 12:00:00,1.13736,1.13754,1.1356,1.13714
2018-10-25 16:00:00,1.1371,1.13768,1.13689,1.13754
2018-10-25 20:00:00,1.13755,1.13755,1.13615,1.13648
2018-10-26 00:00:00,1.1365,1.13835,1.13578,1.13764
2018-10-26 04:00:00,1.1376,1.13807,1.13355,1.13371
2018-10-26 08:00:00,1.13372,1.13942,1.13372,1.13876
2018-10-26 12:00:00,1.13875,1.14152,1.1387,1.14076
2018-10-26 16:00:00,1.14077,1.14206,1.13996,1.13996
2018-10-28 16:00:00,1.13908,1.14035,1.13908,1.1398
2018-10-28 20:00:00,1.13981,1.14004,1.13861,1.13943
2018-10-29 00:00:00,1.13943,1.14125,1.1388,1.14083
2018-10-29 04:00:00,1.14082,1.14163,1.13605,1.1394
2018-10-29 08:00:00,1.13942,1.14002,1.13672,1.13894
2018-10-29 12:00:00,1.13895,1.13982,1.13741,1.13851
2018-10-29 16:00:00,1.13852,1.13881,1.13696,1.13755
2018-10-29 20:00:00,1.13754,1.13848,1.13728,1.13819
2018-10-30 00:00:00,1.13819,1.13877,1.13577,1.13632
2018-10-30 04:00:00,1.13633,1.13797,1.13453,1.13464
2018-10-30 08:00:00,1.13463,1.13814,1.13457,1.13639
2018-10-30 12:00:00,1.13638,1.13671,1.13403,1.13458
2018-10-30 16:00:00,1.13457,1.13468,1.13405,1.13453
2018-10-30 20:00:00,1.13452,1.13499,1.13389,1.13406
2018-10-31 00:00:00,1.13405,1.13536,1.13357,1.1347
2018-10-31 04:00:00,1.13467,1.13599,1.13306,1.13436
2018-10-31 08:00:00,1.13435,1.13477,1.13103,1.13309
2018-10-31 12:00:00,1.13311,1.1332,1.13018,1.13277
2018-10-31 16:00:00,1.13276,1.13276,1.13046,1.13144
2018-10-31 20:00:00,1.13145,1.13497,1.13126,1.13462
2018-11-01 00:00:00,1.13462,1.13649,1.13375,1.13605
2018-11-01 04:00:00,1.13606,1.14035,1.13528,1.13947
2018-11-01 08:00:00,1.13946,1.14132,1.13849,1.13963
2018-11-01 12:00:00,1.13964,1.14241,1.13898,1.14104
2018-11-01 16:00:00,1.14105,1.14128,1.13993,1.14027
2018-11-01 20:00:00,1.14029,1.14054,1.13911,1.14001
2018-11-02 00:00:00,1.14001,1.14428,1.13982,1.14373
2018-11-02 04:00:00,1.14373,1.14557,1.14234,1.14454
2018-11-02 08:00:00,1.14454,1.14503,1.13732,1.13775
2018-11-02 12:00:00,1.13777,1.14004,1.13719,1.1395
2018-11-02 16:00:00,1.13948,1.13967,1.13844,1.13857
2018-11-04 16:00:00,1.13848,1.13991,1.13848,1.13954
